contact_id,phone_e164,phone_local,contact_type,agent_company,market_states,office_address,website,npc_profile_url,extraction_date,verification_note
NPC-0465,+2347030942282,07030942282,Phone,Olalekan Aboderin Consulting,Delta,"13, Emina Crescent, Off Toyin Street, Ikeja, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/olalekan-aboderin-consulting-27045,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0466,+2348115814322,08115814322,Phone,Omoregie Bendrix Consult,Edo,"61 Enogie Street Off Sapele Road Benin City, Oredo L.a.g, Edo State, Nigeria",,https://nigeriapropertycentre.com/agents/omoregie-bendrix-consult-113733,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0467,+2349154103051,09154103051,Phone,Green Refuge Homes,Rivers,"41, Ayodele Street, Mafoluku Oshodi, Oshodi, Isolo, Lagos State, Nigeria",,https://nigeriapropertycentre.com/agents/green-refuge-homes-236960,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0468,+2349090068871,09090068871,Phone,Adigun Olamide Consulting,Abuja,"12e Admiralty Way, Opposite Ascon Filling Station, Lekki Phase, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/adigun-olamide-consulting-182963,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0469,+2348122983225,08122983225,Phone,The Wise Property Nig Ltd,Enugu,"Enugu State, Enugu, Nigeria",,https://nigeriapropertycentre.com/agents/the-wise-property-nig-ltd-136979,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0470,+2348165685505,08165685505,Phone + WhatsApp,White Legacy Realty Ltd.,"Abuja, Imo","1 Adebisi Oyenola Street., Lekki Penninsula Ii., Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/white-legacy-realty-ltd-175433,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0471,+2348065058032,08065058032,WhatsApp,Olalekan Aboderin Consulting,Delta,"13, Emina Crescent, Off Toyin Street, Ikeja, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/olalekan-aboderin-consulting-27045,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0472,+2347087629763,07087629763,Phone + WhatsApp,Pro Samlight International,"Abuja, Delta, Edo","Gbetu Lagos., Ibeju Lekki, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/pro-samlight-international-120027,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0473,+2348037081716,08037081716,Phone + WhatsApp,Heavensent Properties,"Abuja, Rivers","13/15 Ijaiye Road, Ogba, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/heavensent-properties-21193,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0474,+2348075105958,08075105958,Phone,Adoo Real Estate Limited,Abuja,"Nasir El Rufai Crescent Guzape Abuja, Federal Capital Territory, Federal Capital Territory, Nigeria",,https://nigeriapropertycentre.com/agents/adoo-real-estate-limited-198033,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0475,+2348133086332,08133086332,Phone + WhatsApp,Uchay Properties,Enugu,"Federal Staff Close, Independence Layout, Enugu, Nigeria",,https://nigeriapropertycentre.com/agents/uchay-properties-234312,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0476,+2348082179121,08082179121,Phone,Olalekan Aboderin Consulting,Delta,"13, Emina Crescent, Off Toyin Street, Ikeja, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/olalekan-aboderin-consulting-27045,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0477,+2348101003076,08101003076,Phone,Pro Samlight International,"Abuja, Delta, Edo","Gbetu Lagos., Ibeju Lekki, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/pro-samlight-international-120027,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0478,+2348076264412,08076264412,Phone,Heavensent Properties,"Abuja, Rivers","13/15 Ijaiye Road, Ogba, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/heavensent-properties-21193,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0479,+2348166143230,08166143230,Phone + WhatsApp,Adoo Real Estate Limited,Abuja,"Nasir El Rufai Crescent Guzape Abuja, Federal Capital Territory, Federal Capital Territory, Nigeria",,https://nigeriapropertycentre.com/agents/adoo-real-estate-limited-198033,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0480,+2348033924157,08033924157,Phone + WhatsApp,Ugboma Properties,Enugu,"17 Ademoye Street Behind Tantaliser Ikotun, Lagos, Lagos State, Nigeria",,https://nigeriapropertycentre.com/agents/ugboma-properties-30852,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0481,+2348099917100,08099917100,Phone,Olalekan Aboderin Consulting,Delta,"13, Emina Crescent, Off Toyin Street, Ikeja, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/olalekan-aboderin-consulting-27045,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0482,+2347085753158,07085753158,Phone,Prolific Estates & Consults Ltd,"Abuja, Edo","Hse Obot Okon Medina Estate Agbara, Agbara, Ogun, Nigeria",,https://nigeriapropertycentre.com/agents/prolific-estates-consults-ltd-206224,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0483,+2348102912408,08102912408,Phone,Heavensent Properties,"Abuja, Rivers","13/15 Ijaiye Road, Ogba, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/heavensent-properties-21193,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0484,+2347037620768,07037620768,Phone + WhatsApp,Adorix Kapitol,Abuja,"Gado Nasko Kubwa, Kubwa, Abuja, Nigeria",,https://nigeriapropertycentre.com/agents/adorix-kapitol-165292,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0485,+2347031886901,07031886901,Phone,Vicrestproperties,Enugu,"Abraham Adesanya Road 12 Block10b, Ajah, Lagos, Nigeria Blackberry PIN +2348077447919",,https://nigeriapropertycentre.com/agents/vicrestproperties-230462,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0486,+2348165893529,08165893529,Phone,Olalekan Aboderin Consulting,Delta,"13, Emina Crescent, Off Toyin Street, Ikeja, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/olalekan-aboderin-consulting-27045,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0487,+2349163996947,09163996947,Phone + WhatsApp,Prolific Estates & Consults Ltd,"Abuja, Edo","Hse Obot Okon Medina Estate Agbara, Agbara, Ogun, Nigeria",,https://nigeriapropertycentre.com/agents/prolific-estates-consults-ltd-206224,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0488,+2348027584901,08027584901,Phone,House Of Turner,"Abuja, Rivers","64 Rafiu Williams Street Off Adelabu, Surulere, Surulere, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/house-of-turner-55242,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0489,+2348130864884,08130864884,Phone + WhatsApp,Adron Homes And Properties Ltd.,Abuja,"Lagos Nigeria,, Lagos, Lagos State, Nigeria Blackberry PIN 08077018418",,https://nigeriapropertycentre.com/agents/adron-homes-and-properties-ltd-18704,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0490,+2348077447919,08077447919,Phone + WhatsApp,Vicrestproperties,Enugu,"Abraham Adesanya Road 12 Block10b, Ajah, Lagos, Nigeria Blackberry PIN +2348077447919",,https://nigeriapropertycentre.com/agents/vicrestproperties-230462,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0491,+2347077250785,07077250785,Phone,Omavee Properties,Delta,"Midwifery Road, Asaba Okpanam Road, Delta State, Nigeria",,https://nigeriapropertycentre.com/agents/omavee-properties-236398,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0492,+2347058143991,07058143991,Phone,Realtor,Edo,,,https://nigeriapropertycentre.com/agents/realtor-53489,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0493,+2348141369566,08141369566,Phone + WhatsApp,House Of Turner,"Abuja, Rivers","64 Rafiu Williams Street Off Adelabu, Surulere, Surulere, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/house-of-turner-55242,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0494,+2348029214848,08029214848,Phone,Advanced Orients & Co,Abuja,"No 26 Bisola Durosinmi Etti Drive Lekki Phase 1, Lekki, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/advanced-orients-co-44766,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0495,+2348146988594,08146988594,Phone,Vinest Properties,Enugu,"7a Faith Crescent Uppernorth Transekulu, Enugu-east, Enugu, Nigeria",,https://nigeriapropertycentre.com/agents/vinest-properties-242364,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0496,+2348069824234,08069824234,Phone,Omavee Properties,Delta,"Midwifery Road, Asaba Okpanam Road, Delta State, Nigeria",,https://nigeriapropertycentre.com/agents/omavee-properties-236398,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0497,+2349058143991,09058143991,Phone,Realtor,Edo,,,https://nigeriapropertycentre.com/agents/realtor-53489,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0498,+2348035463794,08035463794,Phone + WhatsApp,Ivory Edge Realty,Rivers,"Block 3,road 7 Woji Estate, Obio Akpor, Rivers State, Nigeria",,https://nigeriapropertycentre.com/agents/ivory-edge-realty-176255,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0499,+2348033842143,08033842143,Phone + WhatsApp,Advanced Orients & Co,Abuja,"No 26 Bisola Durosinmi Etti Drive Lekki Phase 1, Lekki, Lagos, Nigeria",,https://nigeriapropertycentre.com/agents/advanced-orients-co-44766,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
NPC-0500,+2348160161586,08160161586,Phone + WhatsApp,Vinest Properties,Enugu,"7a Faith Crescent Uppernorth Transekulu, Enugu-east, Enugu, Nigeria",,https://nigeriapropertycentre.com/agents/vinest-properties-242364,2026-06-23,Public business contact displayed on Nigeria Property Centre agent profile
